Proband_ID,ConditionNr,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,time
0.3,0,11.57322,357.2592,1.352451,-0.001983643,153.8987
0.3,0,11.65032,357.2342,1.316332,-0.001373291,153.9987
0.3,0,11.65205,357.2233,1.351627,0.001800537,154.0987
0.3,0,11.63355,357.2095,1.37257,-0.00201416,154.1987
0.3,0,11.60228,357.2098,1.379047,-0.0001220703,154.2987
0.3,0,11.50771,357.2602,1.368868,0.002380371,154.3987
0.3,0,11.47958,357.2673,1.335935,0.002044678,154.4987
0.3,0,11.48965,357.2551,1.413044,-0.01315308,154.5987
0.3,0,11.46444,357.2238,1.431919,0.003417969,154.6987
0.3,0,11.43959,357.2447,1.412874,-0.003692627,154.7987
0.3,0,11.53123,357.27,1.346755,-0.01547241,154.8987
0.3,0,11.58117,357.267,1.367561,0.004669189,154.9987
0.3,0,11.51115,357.251,1.377648,0.003173828,155.0987
0.3,0,11.47863,357.2488,1.362957,-0.005462646,155.1987
0.3,0,11.40438,357.3287,1.375056,0.01663208,155.2987
0.3,0,11.38003,357.3337,1.287017,0.005340576,155.3987
0.3,0,11.40398,357.3176,1.344533,-0.002380371,155.4987
0.3,0,11.324,357.3065,1.379285,-0.003479004,155.5987
0.3,0,11.263,357.3503,1.372077,0.002929688,155.6987
0.3,0,11.31677,357.3471,1.326366,-0.00112915,155.7987
0.3,0,11.29404,357.3469,1.360301,-0.00592041,155.8987
0.3,0,11.28564,357.3144,1.41625,-0.01571655,155.9987
0.3,0,11.19998,357.3134,1.418328,0.01123047,156.0987
0.3,0,11.14423,357.3421,1.419566,0,156.1987
0.3,0,11.17155,357.3372,1.438814,-0.006530762,156.2987
0.3,0,11.14299,357.26,1.506998,-0.0003662109,156.3987
0.3,0,11.11181,357.2676,1.505973,-0.0003967285,156.4987
0.3,0,11.08968,357.2747,1.447994,0.001464844,156.5987
0.3,0,11.10796,357.2869,1.413177,-0.001068115,156.6987
0.3,0,11.07839,357.2755,1.44023,-0.001251221,156.7987
0.3,0,11.10177,357.2565,1.436976,-0.01156616,156.8987
0.3,0,11.11244,357.2723,1.445058,0.005493164,156.9987
0.3,0,11.21072,357.2874,1.404126,0.000213623,157.0987
0.3,0,11.21985,357.2221,1.472288,-0.01071167,157.1987
0.3,0,11.15642,357.2121,1.496021,0.002838135,157.2987
0.3,0,11.06648,357.2025,1.46452,-0.01281738,157.3987
0.3,0,11.15236,357.2035,1.458654,-0.009033203,157.4987
0.3,0,11.09751,357.1804,1.487124,-0.003082275,157.5987
0.3,0,11.13831,357.1614,1.508647,-0.008483887,157.6987
0.3,0,11.12098,357.1392,1.502907,-0.007904053,157.7987
0.3,0,11.1661,357.1458,1.490243,-0.01419067,157.8987
0.3,0,11.239,357.119,1.57228,-0.004425049,157.9987
0.3,0,11.22561,357.0799,1.633306,0.001953125,158.0987
0.3,0,11.28787,357.134,1.590458,0.01141357,158.1987
0.3,0,11.34352,357.2465,1.528536,0.01235962,158.2987
0.3,0,11.40301,357.1918,1.595623,-0.007110596,158.3987
0.3,0,11.27904,357.187,1.710779,-0.004852295,158.4987
0.3,0,11.34776,357.0425,1.643694,-0.002349854,158.5987
0.3,0,11.14249,357.1932,1.621886,0.03201294,158.6987
0.3,0,11.16215,357.1732,1.626306,-0.01428223,158.7987
0.3,0,11.16133,357.0784,1.690374,-0.008972168,158.8987
0.3,0,11.26115,356.9956,1.742377,-0.0123291,158.9987
0.3,0,11.17387,357.0271,1.804282,0.01107788,159.0987
0.3,0,11.2006,357.0406,1.787883,-0.005523682,159.1987
0.3,0,10.94576,357.0226,1.801321,0.002197266,159.2987
0.3,0,10.96675,357.0667,1.802179,0.006103516,159.3987
0.3,0,10.91082,357.0758,1.794755,0.001190186,159.4987
0.3,0,10.8542,357.0862,1.804719,-0.0001525879,159.5987
0.3,0,10.95678,357.1042,1.764696,0.0002441406,159.6987
0.3,0,10.95448,357.0684,1.837887,-0.00881958,159.7987
0.3,0,10.8885,357.0006,1.891547,-0.004821777,159.8987
0.3,0,10.8375,357.0028,1.840955,0.0001525879,159.9987
0.3,0,10.86761,357.0029,1.809342,0.002349854,160.0987
0.3,0,10.90558,356.9995,1.84245,-0.004425049,160.1987
0.3,0,10.934,356.9595,1.898931,-0.01266479,160.2987
0.3,0,10.94642,356.8978,1.961195,-0.0112915,160.3987
0.3,0,10.87068,356.914,1.987774,0.002868652,160.4987
0.3,0,10.96116,356.909,2.012123,-0.005554199,160.5987
0.3,0,10.94344,356.8452,2.137317,-0.01785278,160.6987
0.3,0,10.84684,356.7874,2.175467,0.008789063,160.7987
0.3,0,10.86251,356.797,2.144598,-0.000793457,160.8987
0.3,0,10.96078,356.8329,2.079634,0.008392334,160.9987
0.3,0,10.94679,356.8459,2.08689,0.000213623,161.0987
0.3,0,10.92066,356.8065,2.083592,-0.001678467,161.1987
0.3,0,10.91079,356.8009,2.032332,0.003692627,161.2987
0.3,0,10.84185,356.8716,1.970751,-0.005584717,161.3987
0.3,0,10.92822,356.869,1.992871,-0.005584717,161.4987
0.3,0,10.93334,356.801,2.04462,-0.0050354,161.5987
0.3,0,10.87342,356.8161,2.06688,0.005004883,161.6987
0.3,0,10.88126,356.8115,2.076978,6.103516E-05,161.7987
0.3,0,10.95566,356.7563,2.111314,-0.01184082,161.8987
0.3,0,10.97046,356.757,2.120132,-0.01226807,161.9987
0.3,0,10.99466,356.6987,2.09913,-0.004150391,162.0987
0.3,0,10.96687,356.6803,2.058207,-0.0078125,162.1987
0.3,0,11.06493,356.7037,2.037781,0.002349854,162.2987
0.3,0,11.13654,356.6056,2.028886,0.002471924,162.3987
0.3,0,11.08026,356.6266,2.001785,0.01547241,162.4987
0.3,0,11.24343,356.6352,1.996601,-0.01928711,162.5987
0.3,0,11.26873,356.5713,2.03577,-0.01791382,162.6987
0.3,0,11.26487,356.3536,2.052598,-0.1076965,162.7987
0.3,0,11.51518,354.7261,1.835782,-0.2060547,162.8987
0.3,0,11.54777,353.8889,2.137727,-0.01980591,162.9987
0.3,0,11.73517,353.846,2.275649,0.002685547,163.0987
0.3,0,11.74498,354.0708,2.23308,-0.02096558,163.1987
0.3,0,11.87113,354.2568,2.184925,0.04452515,163.2987
0.3,0,11.85545,354.6406,2.220444,0.0362854,163.3987
0.3,0,11.86591,354.7773,2.192446,0.02474976,163.4987
0.3,0,12.04491,354.8912,2.138231,0.01086426,163.5987
0.3,0,12.07908,354.991,2.13862,0.01235962,163.6987
0.3,0,12.19858,355.1309,2.075653,0.02270508,163.7987
0.3,0,12.16298,355.1847,2.024987,-0.001373291,163.8987
0.3,0,12.23552,355.1941,1.982787,0.001312256,163.9987
0.3,0,12.23301,355.245,1.984308,0.01068115,164.0987
0.3,0,12.37242,355.236,1.921706,0.01220703,164.1987
0.3,0,12.5078,355.2307,1.871205,0.001861572,164.2987
0.3,0,12.57874,355.2433,1.972435,-0.003570557,164.3987
0.3,0,12.59643,355.2191,1.98741,0.01663208,164.4987
0.3,0,12.68813,355.2659,1.958652,-0.0002746582,164.5987
0.3,0,12.73883,355.2551,1.958557,-0.01150513,164.6987
0.3,0,12.81234,355.283,2.041294,-0.009124756,164.7987
0.3,0,12.68251,355.3049,2.078976,-0.001403809,164.8987
0.3,0,12.68885,355.2746,2.175084,0.0004577637,164.9987
0.3,0,12.58595,355.2077,2.265287,-0.006774902,165.0987
0.3,0,12.54206,355.2369,2.370155,0.0006713867,165.1987
0.3,0,12.47969,355.1506,2.41638,0.0008850098,165.2987
0.3,0,12.5571,355.1129,2.38578,0.003753662,165.3987
0.3,0,12.57895,355.0897,2.289839,0.002166748,165.4987
0.3,0,12.55999,355.0161,2.371018,-0.03353882,165.5987
0.3,0,12.8294,354.9443,2.452988,0.004119873,165.6987
0.3,0,12.77131,354.9557,2.477997,-0.0006713867,165.7987
0.3,0,12.63179,354.9647,2.51456,-0.0009765625,165.8987
0.3,0,12.57992,354.9284,2.498216,0.02215576,165.9987
0.3,0,12.53122,354.9262,2.48136,0.0007324219,166.0987
0.3,0,12.36566,354.9449,2.436034,0.01391602,166.1987
0.3,0,12.44279,354.9548,2.472072,-0.002868652,166.2987
0.3,0,12.40046,354.8272,2.46777,-0.01705933,166.3987
0.3,0,12.32296,354.9599,2.431874,0.0357666,166.4987
0.3,0,12.25393,355.0196,2.406318,-0.0006713867,166.5987
0.3,0,12.40355,355.0966,2.33021,0.01272583,166.6987
0.3,0,12.32774,355.357,2.334587,0.02093506,166.7987
0.3,0,12.36067,355.3852,2.248405,-0.0003662109,166.8987
0.3,0,12.44454,355.3277,2.299757,-0.01574707,166.9987
0.3,0,12.31697,355.3455,2.288952,-0.01010132,167.0987
0.3,0,12.35906,355.3865,2.259596,-0.0007629395,167.1987
0.3,0,12.28268,355.403,2.224401,0.000213623,167.2987
0.3,0,12.35273,355.3611,2.258916,-0.001495361,167.3987
0.3,0,12.41589,355.3797,2.263863,0.00958252,167.4987
0.3,0,12.53982,355.3857,2.300498,-0.005218506,167.5987
0.3,0,12.46227,355.3344,2.375019,-0.0078125,167.6987
0.3,0,12.42218,355.3343,2.450413,0.01083374,167.7987
0.3,0,12.41644,355.3918,2.423055,-0.00201416,167.8987
0.3,0,12.53257,355.4392,2.402319,0.01699829,167.9987
0.3,0,12.57121,355.4335,2.386419,-0.005401611,168.0987
0.3,0,12.60842,355.4175,2.3069,-0.01837158,168.1987
0.3,0,12.84173,355.3653,2.262187,-0.0116272,168.2987
0.3,0,12.69873,355.3432,2.33747,0.01000977,168.3987
0.3,0,12.5774,355.4189,2.339246,-0.007171631,168.4987
0.3,0,12.63039,355.4429,2.239378,0.01391602,168.5987
0.3,0,12.58189,355.5328,2.169451,0.001922607,168.6987
0.3,0,12.55878,355.5646,2.158942,0.001556396,168.7987
0.3,0,12.63719,355.53,2.088913,0.003082275,168.8987
0.3,0,12.64322,355.5551,2.121805,-0.002838135,168.9987
0.3,0,12.36966,355.4979,2.165533,0.01116943,169.0987
0.3,0,12.26797,355.5311,2.111421,0.02264404,169.1987
0.3,0,12.06219,355.5591,1.997509,0.009765625,169.2987
0.3,0,11.93711,355.5452,1.98129,0.00894165,169.3987
0.3,0,11.7582,355.5371,1.850704,-0.01422119,169.4987
0.3,0,11.71206,355.577,1.752353,-0.002410889,169.5987
0.3,0,11.70485,355.5584,1.744759,0.01211548,169.6987
0.3,0,11.65449,355.517,1.68483,-0.004943848,169.7987
0.3,0,11.45785,355.579,1.536307,0.005004883,169.8987
0.3,0,11.36915,355.6305,1.427865,0.003540039,169.9987
0.3,0,11.38352,355.6232,1.373118,0.004333496,170.0987
0.3,0,11.33836,355.6389,1.263287,-0.000213623,170.1987
0.3,0,11.39641,355.693,1.203879,0.005401611,170.2987
0.3,0,11.4982,355.7151,1.204712,0.0135498,170.3987
0.3,0,11.4536,355.6665,1.241051,-0.00112915,170.4987
0.3,0,11.41305,355.7281,1.162958,-0.01089478,170.5987
0.3,0,11.35785,355.881,1.273413,0.03512573,170.6987
0.3,0,11.56415,356.4237,1.408616,0.1164856,170.7987
0.3,0,11.17553,356.647,1.311729,-0.006378174,170.8987
0.3,0,11.02019,356.5661,1.137242,-0.01461792,170.9987
0.3,0,10.9065,355.687,0.7829465,-0.1530151,171.0987
0.3,0,11.20539,356.1695,0.787261,0.0798645,171.1987
0.3,0,11.33931,356.2758,0.564831,-0.03378296,171.2987
0.3,0,11.35154,356.6123,0.5949278,0.1253967,171.3987
0.3,0,11.22074,356.5056,0.3534141,-0.06289673,171.4987
0.3,0,11.25995,356.409,0.351412,-0.0050354,171.5987
0.3,0,11.40485,356.4544,0.3444705,0.02206421,171.6987
0.3,0,11.28617,356.7664,0.3304439,0.03518677,171.7987
0.3,0,11.30129,356.7903,0.2593765,-0.02380371,171.8987
0.3,0,11.43839,356.8499,0.263438,0.01068115,171.9987
0.3,0,11.49353,356.9424,0.2075637,-0.007049561,172.0987
0.3,0,11.47588,356.9701,0.2144088,0.009765625,172.1987
0.3,0,11.40367,356.9745,0.3399408,-0.004669189,172.2987
0.3,0,11.57722,356.7775,0.3253431,-0.02526855,172.3987
0.3,0,11.54451,356.7461,0.4029104,0.007781982,172.4987
0.3,0,11.53361,356.8476,0.4629027,0.003417969,172.5987
0.3,0,11.57661,356.8718,0.4532971,-0.0002441406,172.6987
0.3,0,11.60235,356.9629,0.4219023,0.0144043,172.7987
0.3,0,11.63805,356.9248,0.2845465,-0.01049805,172.8987
0.3,0,11.80884,356.8328,0.2966118,0.001800537,172.9987
0.3,0,11.93149,356.8428,0.1517082,0.01345825,173.0987
0.3,0,11.99859,356.9849,0.1279503,0.003967285,173.1987
0.3,0,12.11771,356.919,0.1524517,-0.001647949,173.2987
0.3,0,12.12528,356.8828,0.2089988,-0.001464844,173.3987
0.3,0,12.1322,356.9111,0.214051,-0.001464844,173.4987
0.3,0,12.21418,356.92,0.2709709,-0.003875732,173.5987
0.3,0,12.23144,356.778,0.3833242,-0.005615234,173.6987
0.3,0,12.30017,356.7393,0.4964997,0.000793457,173.7987
0.3,0,12.39742,356.7458,0.5509422,0.007232666,173.8987
0.3,0,12.44917,356.7409,0.6072024,-0.0002746582,173.9987
0.3,0,12.44331,356.7618,0.6619346,-0.002563477,174.0987
0.3,0,12.52762,356.723,0.6801814,0.0003051758,174.1987
0.3,0,12.46786,356.6952,0.7560768,0.004943848,174.2987
0.3,0,12.35249,356.6901,0.7665442,-0.008544922,174.3987
0.3,0,12.2494,356.7022,0.7567613,0.0001831055,174.4987
0.3,0,12.2482,356.6908,0.7418343,0.001068115,174.5987
0.3,0,12.20458,356.7023,0.7898438,-0.000579834,174.6987
0.3,0,12.19544,356.6729,0.8193347,-0.01821899,174.7987
0.3,0,12.11738,356.6212,0.8540793,-0.0001831055,174.8987
0.3,0,11.98779,356.628,0.8899077,-0.002868652,174.9987
0.3,0,11.89562,356.682,0.8913364,-0.00213623,175.0987
0.3,0,11.88682,356.6468,0.8861462,-0.000793457,175.1987
0.3,0,11.83026,356.6558,0.8879404,0.007537842,175.2987
0.3,0,11.7999,356.6425,0.8454881,-0.005401611,175.3987
0.3,0,11.85385,356.5722,0.8399232,-0.01696777,175.4987
0.3,0,11.79514,356.5315,0.8594363,-0.0003967285,175.5987
0.3,0,11.71609,356.5974,0.8235894,0.002319336,175.6987
0.3,0,11.74005,356.6042,0.7356064,-0.006561279,175.7987
0.3,0,11.74923,356.6273,0.7012092,0.003356934,175.8987
0.3,0,11.67176,356.6003,0.6756274,-0.008453369,175.9987
0.3,0,11.74744,356.5694,0.6243035,-0.0004577637,176.0987
0.3,0,11.84698,356.5656,0.5883121,-0.007598877,176.1987
0.3,0,11.77039,356.519,0.6308776,-0.01821899,176.2987
0.3,0,11.81145,356.5209,0.6417733,0.004150391,176.3987
0.3,0,11.86635,356.5396,0.64371,0.002410889,176.4987
0.3,0,11.81869,356.5555,0.6519842,0.009887695,176.5987
0.3,0,11.76706,356.6326,0.7072623,0.01351929,176.6987
0.3,0,11.60989,356.648,0.8463829,0.00177002,176.7987
0.3,0,11.48729,356.7478,0.8376555,0.004241943,176.8987
0.3,0,11.32655,356.8879,0.7876727,-0.01184082,176.9987
0.3,0,10.26283,356.9077,1.055189,0.01687622,177.0987
0.3,0,10.21969,356.8009,1.118018,-0.004180908,177.1987
0.3,0,10.70023,357.0949,1.1219,0.06484985,177.2987
0.3,0,10.72182,357.2977,0.9952937,0.05450439,177.3987
0.3,0,10.35639,357.4003,1.011413,0.009307861,177.4987
0.3,0,10.82092,357.2315,0.8990152,-0.04483032,177.5987
0.3,0,11.3802,357.2197,0.8109662,0.01049805,177.6987
0.3,0,11.60561,357.2385,0.7216026,0.02172852,177.7987
0.3,0,11.64781,357.3335,0.6146087,0.004882813,177.8987
0.3,0,11.78639,357.2943,0.4673252,0.003723145,177.9987
0.3,0,11.79201,357.3664,0.3882562,-0.00112915,178.0987
0.3,0,11.78145,357.4511,0.299845,0.007659912,178.1987
0.3,0,11.78143,357.504,0.1532494,0.02056885,178.2987
0.3,0,11.86047,357.5604,0.1563798,0.004333496,178.3987
0.3,0,11.89325,357.4228,0.1641239,-0.01678467,178.4987
0.3,0,11.58992,357.5107,0.1627632,0.01187134,178.5987
0.3,0,11.52553,357.5136,0.05369936,0.0009765625,178.6987
0.3,0,11.42384,357.4849,0.05444925,-0.0112915,178.7987
0.3,0,11.32403,357.4172,0.1239338,-0.01559448,178.8987
0.3,0,11.34731,357.3893,0.125629,0.001220703,178.9987
0.3,0,11.43814,357.3201,0.1956947,-0.01074219,179.0987
0.3,0,11.44466,357.2069,0.1991759,0.007141113,179.1987
0.3,0,11.41762,357.2503,0.2117935,0.01412964,179.2987
0.3,0,11.40852,357.2679,0.2116096,0.01028442,179.3987
0.3,0,11.45075,357.2325,0.2609035,-0.006378174,179.4987
0.3,0,11.46312,357.2083,0.3501296,0.004180908,179.5987
0.3,0,11.54291,357.1751,0.3787091,-0.002075195,179.6987
0.3,0,11.75529,357.1552,0.4586644,0.0008239746,179.7987
0.3,0,11.81085,357.1297,0.5783182,0.009735107,179.8987
0.3,0,11.83607,357.1873,0.6601276,0.009338379,179.9987
0.3,0,11.89446,357.1905,0.7116205,-0.002868652,180.0987
0.3,0,11.7576,357.2336,0.705123,0.0178833,180.1987
0.3,0,11.97151,357.0386,0.8879558,-0.02642822,180.2987
0.3,0,11.9585,356.9403,0.8677199,0.005249023,180.3987
0.3,0,12.1632,357.0618,0.8672011,0.004241943,180.4987
0.3,0,12.09814,357.0557,0.8276492,-0.01379395,180.5987
0.3,0,11.82645,357.187,0.7499134,0.03900146,180.6987
0.3,0,11.73277,357.312,0.6401186,0.03106689,180.7987
0.3,0,11.69536,357.4434,0.4052374,0.01074219,180.8987
0.3,0,11.52006,357.6152,0.2981477,-0.008789063,180.9987
0.3,0,11.85085,357.6006,0.251145,-0.0003662109,181.0987
0.3,0,11.94545,357.4675,0.3189953,-0.02926636,181.1987
0.3,0,11.90119,357.3846,0.3290315,-0.004211426,181.2987
0.3,0,11.77328,357.4929,0.2377918,0.004974365,181.3987
0.3,0,11.77477,357.5121,0.2414107,6.103516E-05,181.4987
0.3,0,11.63927,357.4683,0.2603785,-0.01339722,181.5987
0.3,0,11.6223,357.5571,0.261147,0.005859375,181.6987
0.3,0,11.80242,357.4875,0.289574,-0.02355957,181.7987
0.3,0,11.83095,357.4286,0.3195095,-0.0004272461,181.8987
0.3,0,11.90703,357.4797,0.2896613,0.0003051758,181.9987
0.3,0,11.9482,357.4593,0.2266494,-0.004333496,182.0987
0.3,0,12.00191,357.4627,0.2305529,0.00402832,182.1987
0.3,0,12.01197,357.4784,0.219915,0.007110596,182.2987
0.3,0,12.13182,357.511,0.1736616,-0.01519775,182.3987
0.3,0,12.18703,357.473,0.2831839,-0.00958252,182.4987
0.3,0,12.1141,357.4325,0.349797,0.0007629395,182.5987
0.3,0,12.10517,357.4613,0.3469566,0.002838135,182.6987
0.3,0,12.14438,357.407,0.3354748,-0.004974365,182.7987
0.3,0,12.09759,357.4232,0.3760154,0.005310059,182.8987
0.3,0,12.08573,357.3945,0.3970266,-0.002716064,182.9987
0.3,0,12.20879,357.3843,0.3977169,-0.01025391,183.0987
0.3,0,12.21592,357.3535,0.4166537,0.0003051758,183.1987
